B2,B3,B4,B5,B6,B7,class
0.1156280,0.1449220,0.1807470,0.2199960,0.2513710,0.2257380,CBS LC
0.1156510,0.1455890,0.1810570,0.2212350,0.2543720,0.2284770,CBS LC
0.1138890,0.1434690,0.1775555,0.2161620,0.2467270,0.2210700,CBS LC
0.1136510,0.1427780,0.1775790,0.2168290,0.2460120,0.2213560,CBS LC
0.1078390,0.1347520,0.1682190,0.2077305,0.2370330,0.2152350,CBS LC
0.1058150,0.1326085,0.1646700,0.2047770,0.2394380,0.2158300,CBS LC
0.1053625,0.1346090,0.1683620,0.2116840,0.2498470,0.2259290,CBS LC
0.1057440,0.1331090,0.1663850,0.2131610,0.2530385,0.2276200,CBS LC
0.1182240,0.1531620,0.1945370,0.2461480,0.2845260,0.2512470,CBS LC
0.1174610,0.1522570,0.1903450,0.2417180,0.2826200,0.2494370,CBS LC
0.0910962,0.1086250,0.1340410,0.1789350,0.2134050,0.1914650,CBS LO
0.0835225,0.0978837,0.1201790,0.1627400,0.2011150,0.1796280,CBS LO
0.0745197,0.0819980,0.0981006,0.1374700,0.1734390,0.1540000,CBS LO
0.0703518,0.0776633,0.0924797,0.1297290,0.1686990,0.1483080,CBS LO
0.0817600,0.0918105,0.1106290,0.1610730,0.2113330,0.1904170,CBS LO
0.0848086,0.0968358,0.1174640,0.1685040,0.2163830,0.1935850,CBS LO
0.0775207,0.0886667,0.1066510,0.1514980,0.1986860,0.1807950,CBS LO
0.0753533,0.0837366,0.1001250,0.1418280,0.1853480,0.1684340,CBS LO
0.0696849,0.0769726,0.0911697,0.1320160,0.1798700,0.1614790,CBS LO
0.0682321,0.0746386,0.0884069,0.1270620,0.1583860,0.1398050,CBS LO
0.0719237,0.0787351,0.0950043,0.1328250,0.1675080,0.1468310,CBS R
0.0690895,0.0739003,0.0875733,0.1244890,0.1608390,0.1413290,CBS R
0.0673747,0.0736145,0.0878591,0.1268710,0.1658890,0.1440680,CBS R
0.0675176,0.0728762,0.0861204,0.1233700,0.1605530,0.1405430,CBS R
0.0659933,0.0704945,0.0829051,0.1196540,0.1558140,0.1362560,CBS R
0.0657313,0.0700182,0.0832385,0.1200360,0.1571000,0.1365180,CBS R
0.0660648,0.0712090,0.0853345,0.1222270,0.1591480,0.1380900,CBS R
0.0665887,0.0700182,0.0831195,0.1193450,0.1536460,0.1332790,CBS R
0.0635640,0.0666600,0.0788799,0.1149150,0.1497880,0.1287300,CBS R
0.0641356,0.0683510,0.0816428,0.1183680,0.1547420,0.1336840,CBS R
0.0633735,0.0676841,0.0811426,0.1178205,0.1533840,0.1317790,CBS R
0.0624446,0.0663742,0.0799279,0.1165110,0.1537650,0.1315400,CBS R
0.0614205,0.0650881,0.0781654,0.1160100,0.1525980,0.1299210,CBS R
0.0601344,0.0639211,0.0764744,0.1161060,0.1550510,0.1314210,CBS R
0.0607536,0.0643974,0.0773080,0.1165340,0.1556710,0.1323740,CBS R
0.0608965,0.0640878,0.0773795,0.1166770,0.1585530,0.1341130,CBS R
0.0730907,0.0824981,0.0986008,0.1399710,0.1708430,0.1496420,CBS R
0.0676843,0.0721617,0.0857870,0.1246560,0.1622920,0.1432350,CBS R
0.0773778,0.0832841,0.0999107,0.1440670,0.1819180,0.1573110,CBS R
0.0631353,0.0666362,0.0791181,0.1197020,0.1466200,0.1262770,CBS R
0.0625161,0.0657311,0.0783560,0.1152480,0.1459770,0.1233000,CBS R
0.0617301,0.0649452,0.0768078,0.1113900,0.1416660,0.1198940,CBS R
0.0616110,0.0655644,0.0782607,0.1124850,0.1507880,0.1303260,CBS R
0.0598724,0.0620872,0.0749977,0.1127240,0.1584100,0.1321835,CBS R MO
0.0601582,0.0627541,0.0747595,0.1133910,0.1597910,0.1342560,CBS R MO
0.0600153,0.0617299,0.0739021,0.1123660,0.1583860,0.1329460,CBS R MO
0.0595390,0.0618014,0.0738068,0.1115570,0.1581240,0.1324690,CBS R MO
0.0603487,0.0625873,0.0752359,0.1149150,0.1651030,0.1378040,CBS R MO
0.0609442,0.0633257,0.0764029,0.1165340,0.1691750,0.1411150,CBS R MO
0.0565857,0.0571571,0.0683050,0.1028630,0.1407370,0.1176790,CBS R MO
0.0550852,0.0561806,0.0661614,0.0998385,0.1379500,0.1146780,CBS R MO
0.0553472,0.0557758,0.0667807,0.1003860,0.1417850,0.1172500,CBS R MO
0.0544422,0.0542753,0.0646371,0.0977902,0.1361400,0.1125340,CBS R MO
0.0549423,0.0546564,0.0651611,0.0986476,0.1400940,0.1143440,CBS R MO
0.0557045,0.0562283,0.0676858,0.1028630,0.1478350,0.1218940,CBS R MO
0.0552758,0.0562759,0.0669712,0.1012680,0.1470490,0.1206080,CBS R MO
0.0560379,0.0562044,0.0670189,0.1002910,0.1446670,0.1197270,CBS R MO
0.0558950,0.0569904,0.0680907,0.1020540,0.1472150,0.1219420,CBS R MO
0.0646119,0.0693513,0.0852392,0.1288720,0.1854190,0.1553580,CBS R VEG
0.0650883,0.0699943,0.0851916,0.1295620,0.1867050,0.1567870,CBS R VEG
0.0651121,0.0687321,0.0836196,0.1288960,0.1868720,0.1564300,CBS R VEG
0.0631115,0.0668029,0.0809997,0.1248470,0.1846330,0.1523810,CBS R VEG
0.0633973,0.0672792,0.0818809,0.1267040,0.1864670,0.1546670,CBS R VEG
0.0654694,0.0693989,0.0850963,0.1294670,0.1877530,0.1555480,CBS R VEG
0.0641832,0.0681605,0.0837625,0.1289190,0.1851570,0.1503090,CBS R VEG
0.0641832,0.0682557,0.0834767,0.1287530,0.1843950,0.1496890,CBS R VEG
0.0644452,0.0683034,0.0841436,0.1287290,0.1850620,0.1500470,CBS R VEG
0.0647548,0.0688511,0.0846914,0.1294670,0.1877300,0.1520470,CBS R VEG
0.0640642,0.0681605,0.0848343,0.1300630,0.1896110,0.1536190,CBS R VEG
0.0650883,0.0696133,0.0868826,0.1363500,0.2054030,0.1647660,CBS R VEG
0.0658266,0.0699705,0.0869779,0.1344210,0.1971620,0.1603360,CBS R VEG
